topology,point_idx,load,cdf_percent,num_edges,num_zeros,first_positive_load,global_x_start
Fat Tree,293,978037376.0,69.56333765672287,9252,6144,335544320.0,4194304.0
Fat Tree,294,978037376.0,69.57414613056636,9252,6144,335544320.0,4194304.0
Fat Tree,295,978037376.0,69.58495460440986,9252,6144,335544320.0,4194304.0
Fat Tree,296,978037376.0,69.59576307825334,9252,6144,335544320.0,4194304.0
Fat Tree,297,978037376.0,69.60657155209684,9252,6144,335544320.0,4194304.0
Fat Tree,298,978037376.0,69.61738002594034,9252,6144,335544320.0,4194304.0
Fat Tree,299,978037376.0,69.62818849978383,9252,6144,335544320.0,4194304.0
Fat Tree,300,978037376.0,69.63899697362731,9252,6144,335544320.0,4194304.0
Fat Tree,301,978037376.0,69.64980544747081,9252,6144,335544320.0,4194304.0
Fat Tree,302,978037376.0,69.66061392131431,9252,6144,335544320.0,4194304.0
Fat Tree,303,978037376.0,69.6714223951578,9252,6144,335544320.0,4194304.0
Fat Tree,304,978037376.0,69.68223086900129,9252,6144,335544320.0,4194304.0
Fat Tree,305,978037376.0,69.69303934284478,9252,6144,335544320.0,4194304.0
Fat Tree,306,978037376.0,69.70384781668828,9252,6144,335544320.0,4194304.0
Fat Tree,307,978037376.0,69.71465629053178,9252,6144,335544320.0,4194304.0
Fat Tree,308,978037376.0,69.72546476437526,9252,6144,335544320.0,4194304.0
Fat Tree,309,978037376.0,69.73627323821876,9252,6144,335544320.0,4194304.0
Fat Tree,310,978037376.0,69.74708171206225,9252,6144,335544320.0,4194304.0
Fat Tree,311,978037376.0,69.75789018590575,9252,6144,335544320.0,4194304.0
Fat Tree,312,978037376.0,69.76869865974923,9252,6144,335544320.0,4194304.0
Fat Tree,313,978037376.0,69.77950713359273,9252,6144,335544320.0,4194304.0
Fat Tree,314,978037376.0,69.79031560743623,9252,6144,335544320.0,4194304.0
Fat Tree,315,978037376.0,69.80112408127972,9252,6144,335544320.0,4194304.0
Fat Tree,316,978037376.0,69.8119325551232,9252,6144,335544320.0,4194304.0
Fat Tree,317,978037376.0,69.8227410289667,9252,6144,335544320.0,4194304.0
Fat Tree,318,978037376.0,69.8335495028102,9252,6144,335544320.0,4194304.0
